,Day,Name,Start,Income,Outcome,End
0,Day 0,PRODUCT,10,10,0,20
1,Day 0,MATERIAL 1,10,5,10,5
2,Day 1,PRODUCT,20,0,0,20
3,Day 1,MATERIAL 1,5,2,0,7
4,Day 2,PRODUCT,20,0,0,20
5,Day 2,MATERIAL 1,7,2,0,9
6,Day 3,PRODUCT,20,5,0,25
7,Day 3,MATERIAL 1,9,5,5,9
8,Day 4,PRODUCT,25,2,0,27
9,Day 4,MATERIAL 1,9,0,2,7
10,Day 5,PRODUCT,27,0,0,27
11,Day 5,MATERIAL 1,7,1,0,8
12,Day 6,PRODUCT,27,4,5,26
13,Day 6,MATERIAL 1,8,2,4,6
14,Day 7,PRODUCT,26,5,0,31
15,Day 7,MATERIAL 1,6,1,5,2
16,Day 8,PRODUCT,31,2,0,33
17,Day 8,MATERIAL 1,2,1,2,1
18,Day 9,PRODUCT,33,0,0,33
19,Day 9,MATERIAL 1,1,0,0,1
20,Day 10,PRODUCT,33,1,0,34
21,Day 10,MATERIAL 1,1,3,1,3
22,Day 11,PRODUCT,34,0,0,34
23,Day 11,MATERIAL 1,3,1,0,4
24,Day 12,PRODUCT,34,0,0,34
25,Day 12,MATERIAL 1,4,3,0,7
26,Day 13,PRODUCT,34,3,5,32
27,Day 13,MATERIAL 1,7,1,3,5
28,Day 14,PRODUCT,32,5,0,37
29,Day 14,MATERIAL 1,5,1,5,1
30,Day 15,PRODUCT,37,0,0,37
31,Day 15,MATERIAL 1,1,4,0,5
32,Day 16,PRODUCT,37,0,0,37
33,Day 16,MATERIAL 1,5,1,0,6
34,Day 17,PRODUCT,37,2,0,39
35,Day 17,MATERIAL 1,6,5,2,9
36,Day 18,PRODUCT,39,4,0,43
37,Day 18,MATERIAL 1,9,2,4,7
38,Day 19,PRODUCT,43,0,0,43
39,Day 19,MATERIAL 1,7,1,0,8
40,Day 20,PRODUCT,43,9,5,47
41,Day 20,MATERIAL 1,8,1,9,0
42,Day 21,PRODUCT,47,0,0,47
43,Day 21,MATERIAL 1,0,5,0,5
44,Day 22,PRODUCT,47,0,0,47
45,Day 22,MATERIAL 1,5,3,0,8
46,Day 23,PRODUCT,47,8,0,55
47,Day 23,MATERIAL 1,8,4,8,4
48,Day 24,PRODUCT,55,0,0,55
49,Day 24,MATERIAL 1,4,0,0,4
50,Day 25,PRODUCT,55,0,0,55
51,Day 25,MATERIAL 1,4,1,0,5
52,Day 26,PRODUCT,55,0,0,55
53,Day 26,MATERIAL 1,5,4,0,9
54,Day 27,PRODUCT,55,0,5,50
55,Day 27,MATERIAL 1,9,3,0,12
56,Day 28,PRODUCT,50,9,0,59
57,Day 28,MATERIAL 1,12,5,9,8
